GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
medhead-core,com.medhead.api.services,HospitalServiceImpl,5,59,0,0,2,12,1,5,1,5
medhead-core,com.medhead.api.services,EmergencyServiceImpl,29,335,4,30,10,70,5,21,1,8
medhead-core,com.medhead.api.services,DoctorServiceImpl,19,56,0,0,6,10,2,5,2,5
medhead-core,com.medhead.api.services,AppointmentServiceImpl,36,56,0,0,8,10,4,5,4,5
medhead-core,com.medhead.api.services,PatientServiceImpl,5,56,0,0,2,10,1,5,1,5
medhead-core,com.medhead.api.validators,CoordinateValidator,84,27,19,3,22,9,13,2,2,2
medhead-core,com.medhead.api.dao.entity,AppointmentEntity,0,24,0,0,0,5,0,7,0,7
medhead-core,com.medhead.api.dao.entity,PatientEntity,8,80,1,5,3,13,3,17,2,15
medhead-core,com.medhead.api.dao.entity,Entity,0,10,0,0,0,3,0,3,0,3
medhead-core,com.medhead.api.dao.entity,HospitalEntity,0,44,0,2,0,8,0,12,0,11
medhead-core,com.medhead.api.dao.entity,EmergencyEntity,0,17,0,0,0,4,0,5,0,5
medhead-core,com.medhead.api.dao.entity,DoctorEntity,0,31,0,0,0,6,0,9,0,9
medhead-core,com.medhead.api.mapper,EmergencyMapperImpl,8,115,4,8,4,26,4,7,0,5
medhead-core,com.medhead.api.mapper,AppointmentMapperImpl,12,191,6,10,6,48,6,9,0,7
medhead-core,com.medhead.api.mapper,DoctorMapperImpl,12,185,6,10,6,51,6,9,0,7
medhead-core,com.medhead.api.mapper,PatientMapperImpl,8,127,4,8,4,34,4,7,0,5
medhead-core,com.medhead.api.mapper,HospitalMapperImpl,4,125,2,10,2,35,2,9,0,5
medhead-core,com.medhead.api,ApiApplication,8,11,0,0,3,3,1,3,1,3
medhead-core,com.medhead.api.dto,Model,0,10,0,0,0,3,0,3,0,3
medhead-core,com.medhead.api.dto,Specialization,0,21,0,0,0,1,0,1,0,1
medhead-core,com.medhead.api.dto,Hospital,120,109,31,3,0,14,23,10,6,10
medhead-core,com.medhead.api.dto,Destination,9,15,0,0,3,2,3,4,3,4
medhead-core,com.medhead.api.dto,Emergency,4,16,0,0,0,6,1,4,1,4
medhead-core,com.medhead.api.dto,Doctor,8,29,0,0,0,9,2,7,2,7
medhead-core,com.medhead.api.dto,Appointment,8,25,0,0,0,9,2,5,2,5
medhead-core,com.medhead.api.dto,Patient,4,43,0,0,0,11,1,10,1,10
medhead-core,com.medhead.api.dto,DirectionRequest,9,40,0,0,0,6,3,6,3,6
medhead-core,com.medhead.api.exception,DoctorNotFoundException,3,0,0,0,1,0,1,0,1,0
medhead-core,com.medhead.api.exception,HospitalNotFoundException,3,0,0,0,1,0,1,0,1,0
medhead-core,com.medhead.api.exception,AppointmentNotFoundException,3,0,0,0,1,0,1,0,1,0
medhead-core,com.medhead.api.exception,PatientNotFoundException,3,0,0,0,1,0,1,0,1,0
medhead-core,com.medhead.api.exception,EmergencyNotFoundException,3,0,0,0,1,0,1,0,1,0
medhead-core,Util,MapboxUtil,3,62,0,4,1,18,1,4,1,2
medhead-core,com.medhead.api.configuration,SwaggerConfig,25,0,0,0,10,0,3,0,3,0
medhead-core,com.medhead.api.controller,EmergencyController,64,3,2,0,16,1,5,1,4,1
medhead-core,com.medhead.api.controller,AppointmentController,46,3,0,0,11,1,6,1,6,1
medhead-core,com.medhead.api.controller,DoctorController,42,3,0,0,11,1,5,1,5,1
medhead-core,com.medhead.api.controller,PatientController,42,3,0,0,11,1,5,1,5,1
medhead-core,com.medhead.api.controller,HospitalController,52,3,0,0,13,1,5,1,5,1
